Run,Tau,T,A
3287,10.0,0.8738569207580829,0.07402353973952237
3288,0.22,6.760863060976824,-3.298177704009067
3288,10.0,1.9071603038070055,0.03362472095486213
3289,0.22,7.322127327978235,7.635814257947887
3289,10.0,2.2055628289256473,0.029046724320004394
3290,0.22,2.771530099620145,-4.7165995683675535
3290,10.0,0.7659902896047085,0.08463872175633884
3291,0.22,5.739703506102078,-1.3997150921118968
3291,10.0,1.6480672927555673,0.03895561507634825
3292,0.22,8.858382475816263,4.238546971652207
3292,10.0,2.5977425247595556,0.024638076036310463
3293,0.22,2.773696666759812,7.721064998267302
3293,10.0,0.909048148025751,0.07111375794006959
3294,0.22,6.844433707418071,0.7566106558388306
3294,10.0,1.987182564555506,0.032261183492772134
3295,0.22,4.765222733986278,9.751172459508537
3295,10.0,1.5013652665620585,0.04279745162515665
3296,0.22,9.05004978867576,-1.4469436859885891
3296,10.0,2.5756343302304434,0.02485070179758035
3297,0.22,2.709317062983296,-4.8261593424164655
3297,10.0,0.7466540080858755,0.08687187163189986
3298,0.22,6.348382745234843,1.4930326347678458
3298,10.0,1.8574175997451874,0.034531973044775004
3299,0.22,4.9437859197316625,1.0210519950506747
3299,10.0,1.4565137839055904,0.044127982736895846
3300,0.22,9.883756527768146,-0.1287338320028324
3300,10.0,2.8278472450724506,0.022623391876295522
3301,0.22,4.181422886775448,0.5054316834139101
3301,10.0,1.2355378357370495,0.05210956491356207
3302,0.22,9.659323816112986,9.047596696853551
3302,10.0,2.881569572051772,0.022199569047325722
3303,0.22,6.013866012994518,3.930159984485197
3303,10.0,1.7933357361336695,0.03577551605006513
3304,0.22,3.916765347862766,-1.4398618144440896
3304,10.0,1.1359235127242622,0.056735566034875326
3305,0.22,5.4629712853876455,-2.473713075451596
3305,10.0,1.555311918745168,0.04129969035619865
3306,0.22,5.508412314202772,1.4162989293691322
3306,10.0,1.620301454745191,0.03962891425875591
3307,0.22,4.755449858384219,6.376947718746425
3307,10.0,1.4647328546072869,0.043878004790546744
3308,0.22,8.467045844931558,7.204476196801085
3308,10.0,2.523709264107059,0.02536482433784361
3309,0.22,5.119052636932588,9.429078231851925
3309,10.0,1.59939892814997,0.04015135118584096
3310,0.22,6.652030997803667,9.79146333927844
3310,10.0,2.039442289801723,0.03142885820505918
3311,0.22,8.853786826363812,-4.044250453567985
3311,10.0,2.482679758525241,0.025786348607209825
3312,0.22,5.673507120211495,2.154520336834386
3312,10.0,1.6759565548639146,0.038301968623527395
3313,0.22,10.02289466414528,-2.544297565599112
3313,10.0,2.8325465232145945,0.022585662239944904
3314,0.22,9.85572225434438,2.046542533009421
3314,10.0,2.8494958198169464,0.022450661550675197
3315,0.22,9.634162285980366,2.849264400237529
3315,10.0,2.797877000012086,0.022866920863890153
3316,0.22,6.227199121901164,-0.9166199078749662
3316,10.0,1.791479956850468,0.035812848859504295
3317,0.22,7.487410686700004,8.78297787219718
3317,10.0,2.2651895142960656,0.028277428254353077
3318,0.22,4.139237341234619,-4.8214378513181275
3318,10.0,1.1485396454486445,0.056104771697346664
3319,0.22,7.678914592184796,9.550888285648382
3319,10.0,2.327895012769265,0.027511183910547986
3320,0.22,7.850997933236393,4.953903506002746
3320,10.0,2.323198065340755,0.02756713447542156
3321,0.22,3.8338176123934735,9.259303824852918
3321,10.0,1.229262705847719,0.05237860683105324
3322,0.22,9.822487295162436,3.267980537400847
3322,10.0,2.8562088610666296,0.02239763801920816
3323,0.22,3.807110855276677,0.6187810340563136
3323,10.0,1.1315288506275107,0.05695865012643519
3324,0.22,3.2324371161930414,-1.3910428645977424
3324,10.0,0.9443105803883531,0.06841882357601624
3325,0.22,6.696333658776792,-1.1167653302819018
3325,10.0,1.9203132289431526,0.033392738541067134
3326,0.22,6.748283114696651,6.066990193736988
3326,10.0,2.025535713287059,0.03164612181755324
3327,0.22,5.683607979127789,-0.6469678813208501
3327,10.0,1.642622327108884,0.03908584299765631
3328,0.22,2.9414546545889895,0.6819979349914114
3328,10.0,0.8880105000147959,0.07282508620652765
3329,0.22,4.859206845098897,-3.033160505758381
3329,10.0,1.3778906831845803,0.04667146416644011
3330,0.22,5.701372491185933,8.411729448487407
3330,10.0,1.7548945744222813,0.03656539747403822
3331,0.22,9.537404604756045,0.32838963789365394
3331,10.0,2.7370194675422024,0.023377950309843583
3332,0.22,8.068190007596032,9.368200986153429
3332,10.0,2.4359857859546192,0.026283456880657016
3333,0.22,9.477405899243134,9.720427872975453
3333,10.0,2.838073125493188,0.022541474088808112
3334,0.22,4.88962335113042,8.907691990869152
3334,10.0,1.5287289778183966,0.042024412289839295
3335,0.22,3.607468283468769,6.787692522430255
3335,10.0,1.1413142715591285,0.05646430230666057
3336,0.22,5.052417551016234,-2.1775460212205804
3336,10.0,1.444397935586315,0.04450171100862625
3337,0.22,6.089500234484922,5.943009657901904
3337,10.0,1.8380117060882164,0.034899328156013425
3338,0.22,7.794114715408506,9.650327619210893
3338,10.0,2.3615980387788387,0.027116250813623913
3339,0.22,5.6016204501184585,-0.5611896487289716
3339,10.0,1.6207666669709648,0.03961744182598628
3340,0.22,5.155028377831364,8.19682031525157
3340,10.0,1.5972612092586467,0.04020556318979628
3341,0.22,6.028540614217393,-3.4642714893296382
3341,10.0,1.6993897091481325,0.03776949805538541
3342,0.22,8.675918418803548,7.446804929516121
3342,10.0,2.5854564385883183,0.02475577547718389
3343,0.22,9.22251682672077,9.642450213079488
3343,10.0,2.765225426310362,0.02313830285941381
3344,0.22,8.332217124792784,7.037242831420501
3344,10.0,2.4837230103800105,0.025775464751905654
3345,0.22,6.332087414251747,5.859004768630804
3345,10.0,1.9056088216700782,0.03365229866071453
3346,0.22,8.607243720378891,7.723913276074731
3346,10.0,2.569349608500266,0.02491181544469266
3347,0.22,9.405978935312454,-4.261430366461909
3347,10.0,2.6341805796174427,0.024295469794187285
3348,0.22,5.432038585383687,-2.7456996152340922
3348,10.0,1.542712511504587,0.04164003741716461
3349,0.22,7.641272375037845,-3.960415905628032
3349,10.0,2.1440629597482985,0.029885318790846313
3350,0.22,6.271985003848437,6.4652469735653675
3350,10.0,1.895494383405576,0.03383318478721183
3351,0.22,2.571171543962521,6.4709772644279155
3351,10.0,0.8396415264463128,0.07709040535239918
3352,0.22,8.150567044028305,-3.1150094379218016
3352,10.0,2.299415058395053,0.027853997887848342
3353,0.22,5.916005319912203,5.054006699030721
3353,10.0,1.7788544867799219,0.036069027094471996
3354,0.22,6.211908903776739,-4.043519261591755
3354,10.0,1.7420836254855643,0.036836442061445755
3355,0.22,5.501376170183615,-1.0441923536437825
3355,10.0,1.586092042047091,0.040491175166781
3356,0.22,8.800995999138065,7.010711796074531
3356,10.0,2.6155379181656393,0.024469542929125728
3357,0.22,4.318856591598665,8.77502826436437
3357,10.0,1.3641651657487426,0.04714585393204003
3358,0.22,6.1340068828919,5.737035669069828
3358,10.0,1.8482532321946652,0.034704493339959584
3359,0.22,9.786695081137365,1.9923412840966845
3359,10.0,2.8294041711256455,0.02261086743472748
3360,0.22,7.561582066901002,7.75677730985473
3360,10.0,2.274592643870225,0.028159819423035793
3361,0.22,8.43332903761178,-4.3297157519788785
3361,10.0,2.36050423918079,0.02712889417012759
3362,0.22,7.852161199740843,8.492802148598546
3362,10.0,2.365055738671768,0.027076365396431077
3363,0.22,8.235266966315011,4.608866758233081
3363,10.0,2.4271174658107935,0.02638004367851127
3364,0.22,6.7008606807540865,-0.00820231656364534
3364,10.0,1.9367073278623075,0.03310805076537599
3365,0.22,9.293601808451077,-4.232727917307753
3365,10.0,2.603115420747689,0.02458694396926333
3366,0.22,2.756905165082316,9.7622868566168
3366,10.0,0.9205647718195276,0.07021054275765773
3367,0.22,3.1641396863984177,0.12342217585010928
3367,10.0,0.9442514344561003,0.06842317687321922
3368,0.22,2.8075980629202877,4.039509198048178
3368,10.0,0.8856438491020908,0.07302277814611366
3369,0.22,8.894068687926769,9.16135593667719
3369,10.0,2.6669685206320595,0.02399520256361704
3370,0.22,4.8023366056437435,0.6606701268606123
3370,10.0,1.412183882840087,0.04552689758445536
3371,0.22,4.8903386864432825,-0.11067893295483522
3371,10.0,1.4270050304776614,0.045049427134100956
3372,0.22,3.8062437675863814,1.5004231235250476
3372,10.0,1.1418686219202352,0.056436554411126806
3373,0.22,4.009947602171538,9.236623107976516
3373,10.0,1.2797778802846786,0.05028855257075702
3374,0.22,4.513019822814062,7.805355391624014
3374,10.0,1.4102726829466175,0.04558920731072937
3375,0.22,7.792014641031539,-0.4717417604148064
3375,10.0,2.2365218467125234,0.02864216132687785
3376,0.22,4.0553675990649545,7.960417075296023
3376,10.0,1.2808861898447794,0.05024456829057596
3377,0.22,7.58372005161919,2.306979029161652
3377,10.0,2.2149730386405815,0.028922561504527933
3378,0.22,7.794641841825754,1.8917427325701475
3378,10.0,2.268857662812465,0.028231428205092893
3379,0.22,7.8388969374871245,1.6067987606976315
3379,10.0,2.2775672571781573,0.028122824387958524
3380,0.22,3.667071518821839,3.83550757019524
3380,10.0,1.1286105267210023,0.05710774680125576
3381,0.22,5.0987749360768735,6.96775143424593
3381,10.0,1.568504718696322,0.040949222091646725
3382,0.22,5.137150542698802,4.342827897040056
3382,10.0,1.550664122250281,0.04142458839891508
3383,0.22,4.487626623603399,0.9097238072862721
3383,10.0,1.3267602636300893,0.04848901784548852
3384,0.22,6.278966562654745,4.1001752305341395
3384,10.0,1.8700895825404866,0.034296237585428165
3385,0.22,5.902142194138641,7.556205169084933
3385,10.0,1.802790767951761,0.03558642055294588
3386,0.22,4.250786202489458,1.9128991705655798
3386,10.0,1.2721908336125707,0.05059176485568342
3387,0.22,6.65743130598284,-4.7275191535852725
3387,10.0,1.8565026397653006,0.034549115654768404
3388,0.22,7.415012275155625,3.4564323267855652
3388,10.0,2.1820808246518473,0.029361307958465213
3389,0.22,4.055739835127983,9.767850980130854
3389,10.0,1.2977987217443694,0.04958274079264324
3390,0.22,5.115253314593015,4.595172841121089
3390,10.0,1.547329206723595,0.04151467436373698
3391,0.22,10.046374161018361,0.3357020502017596
3391,10.0,2.8798573770691047,0.022212825994057692
3392,0.22,5.769971964486945,5.434112319423148
3392,10.0,1.7419271320548595,0.036839779517036056
3393,0.22,3.8597696784445805,1.4572930184932078
3393,10.0,1.1564662756460835,0.05571556530551866
3394,0.22,9.650872681954787,2.8158900436393335
3394,10.0,2.8021327782771706,0.02283201846635356
3395,0.22,4.868622088215241,-0.3457846555861792
3395,10.0,1.4178231535477817,0.045344032336020516
3396,0.22,5.062539819460731,4.423382722686055
3396,10.0,1.5304832808924242,0.0419758077043226
3397,0.22,4.384883540374391,0.05316260615823598
3397,10.0,1.2870592300021693,0.05000096422332958
3398,0.22,9.016543438387426,1.5615817106194587
3398,10.0,2.6075440674749304,0.024544958407627333
3399,0.22,8.304588726950703,8.42353574485675
3399,10.0,2.49206073016497,0.025688742214182016
3400,0.22,5.381252523837201,-3.5570051966059197
3400,10.0,1.5165178838513131,0.042365910529157634
3401,0.22,4.105236509742422,4.31651573737123
3401,10.0,1.2581692424607203,0.051161831765129465
3402,0.22,3.7951872600423915,1.6922135029492678
3402,10.0,1.1409970483208745,0.05648019391335874
3403,0.22,5.69609025604466,8.446069370476646
3403,10.0,1.7537528049832745,0.036589389014831955
3404,0.22,7.556219061472007,8.4439825390299
3404,10.0,2.280855236224263,0.028082023318192414
3405,0.22,3.927861256253175,8.006890602424576
3405,10.0,1.244765431946414,0.05171894226273613
3406,0.22,2.803635822730403,1.441799019628771
3406,10.0,0.8575927020704739,0.07545035822868708
3407,0.22,9.217222543959341,9.296712662250462
3407,10.0,2.7597456773195135,0.02318447398006193
3408,0.22,3.3502562924122072,0.3829730142488099
3408,10.0,0.9998823218485802,0.06456298671527921
3409,0.22,7.518567297812776,-4.227046144500088
3409,10.0,2.1056286406339724,0.03043441855167295
3410,0.22,6.974346601372593,6.945087594025903
3410,10.0,2.0994454436506014,0.03052464751671246
3411,0.22,3.448775383681669,7.030046932368851
3411,10.0,1.0980427900853347,0.05871779322010693
3412,0.22,3.030895623130549,0.741650468223785
3412,10.0,0.9139868446120506,0.07072360370511965
3413,0.22,5.968072265194858,2.0605248736433053
3413,10.0,1.7576691323863605,0.03650722121625041
3414,0.22,6.31525054196685,5.200594343212465
3414,10.0,1.8932696044072623,0.03387324855130914
3415,0.22,6.058090403936746,3.600644843642357
3415,10.0,1.8018663370631733,0.035604828973271996
3416,0.22,5.8327541075670215,2.2771085467103145
3416,10.0,1.7222889365868619,0.037263243677420996
3417,0.22,4.0580998322807345,6.99302669810746
3417,10.0,1.2722936815920087,0.05058761677145573
3418,0.22,7.919014561721696,7.517265996383818
3418,10.0,2.372769621210504,0.02698782746097469
3419,0.22,8.136080630330854,-0.03147835092452489
3419,10.0,2.339059491167595,0.027379089146711204
3420,0.22,8.473810147297986,3.0240877242516735
3420,10.0,2.4742463517704625,0.025874735674975287
3421,0.22,5.092147105655108,-3.1457447197229653
3421,10.0,1.4415585537625257,0.04459021035413023
3422,0.22,4.860223228463102,-0.33528403439103815
3422,10.0,1.4156021373943524,0.045415879680247025
3423,0.22,3.6996814480512468,-0.9748880256360657
3423,10.0,1.0811230211323013,0.05964863635213645
3424,0.22,8.045339836692108,9.706899579579794
3424,10.0,2.433307555744054,0.02631255162004733
3425,0.22,9.935347994962244,-0.10062934976636662
3425,10.0,2.8427028326119586,0.02250458041662087
3426,0.22,6.658370839479366,-1.7507377731194236
3426,10.0,1.9007990306114302,0.033738076096834886
3427,0.22,4.677866785535025,8.375308113104818
3427,10.0,1.462991793424307,0.04393073211347729
3428,0.22,8.87388747792994,-0.824361879016771
3428,10.0,2.5350117314340954,0.025251100816197747
3429,0.22,3.844321723189958,0.8052468472948036
3429,10.0,1.1442888669705757,0.05631573249062977
3430,0.22,7.973910284796535,9.367150146693456
3430,10.0,2.4093134882743152,0.026576118647713646
3431,0.22,4.5383845131180935,9.01177930595266
3431,10.0,1.4293140490445333,0.04497593186151297
3432,0.22,3.384133627492842,8.237543209024068
3432,10.0,1.0903914967022228,0.05913511313344574
3433,0.22,3.8259926774904454,1.3316001822187493
3433,10.0,1.145444872320222,0.05625820452601236
3434,0.22,3.896986793033642,8.844376874138879
3434,10.0,1.2436831309893102,0.05176445636874101
3435,0.22,7.661702224587621,1.270356059489683
3435,10.0,2.2234001301717754,0.02881223938012213
3436,0.22,6.034713933429872,3.250010356556201
3436,10.0,1.7910542232773845,0.03582144168674269
3437,0.22,8.972836235790181,1.5460198570894228
3437,10.0,2.5950710350427806,0.024663564642721403
3438,0.22,6.913670942731594,1.1820886570386273
3438,10.0,2.012203688001759,0.03185726565234581
3439,0.22,7.651709646022148,-0.06680339253719492
3439,10.0,2.2027047806589364,0.029084665672114304
3440,0.22,4.267274361576024,8.222864366756127
3440,10.0,1.3441003515397603,0.0478569714886517
3441,0.22,7.4800508398147585,3.258010334088709
3441,10.0,2.1978931970927054,0.029148741649828728
3442,0.22,7.7971489108664205,7.433944072466696
3442,10.0,2.3374087162795987,0.027398539708625907
3443,0.22,5.8399774911995195,-2.410683671858966
3443,10.0,1.661931802981399,0.0386279042876933
3444,0.22,5.730883885882127,5.367754755023947
3444,10.0,1.730126133795917,0.037093082743409216
3445,0.22,4.826988051795573,3.4171424142691755
3445,10.0,1.452424596556315,0.04425341089270371
3446,0.22,6.665935632913856,-4.488588726031467
3446,10.0,1.8625795998016466,0.03443556412506442
3447,0.22,8.582123686581497,2.564480598980883
3447,10.0,2.4987503251001595,0.025619593814710705
3448,0.22,4.190804835381547,2.815573460601274
3448,10.0,1.2657514904092826,0.05085197354503367
3449,0.22,2.615953990367885,3.999835152795008
3449,10.0,0.8303171100828454,0.07797075393346563
3450,0.22,9.35692075730064,-1.798215141899199
3450,10.0,2.6566517261824956,0.024088887750657553
3451,0.22,6.32704792801991,-3.7030906248275937
3451,10.0,1.779507049908868,0.036055696124599926
3452,0.22,4.573555254287449,8.705699579971048
3452,10.0,1.4364180631035344,0.04475134648583585
3453,0.22,6.4270469622582596,5.802840722917418
3453,10.0,1.9317870811488305,0.033192979949357285
3454,0.22,3.772791949246928,4.007925195761999
3454,10.0,1.1604792694257302,0.05552057607789532
3455,0.22,9.211361644481782,5.5804089483617485
3455,10.0,2.7137256323826673,0.023579648733031665
3456,0.22,6.974019104647052,-3.519993357128029
3456,10.0,1.9636188647137631,0.03265108780105684
3457,0.22,8.475148858265404,5.244518823611578
3457,10.0,2.502435999107237,0.02558164133694908
3458,0.22,5.950939527692072,-4.6810879016529965
3458,10.0,1.6590929589526158,0.0386945623725608
3459,0.22,9.152517625806597,2.546972380893725
3459,10.0,2.658697023225131,0.024070246503334853
3460,0.22,7.865982818758052,6.276885642666258
3460,10.0,2.343296313696713,0.02732929136128297
3461,0.22,3.143666980436185,-0.1346214415717384
3461,10.0,0.9353294451147938,0.06908563884307795
3462,0.22,7.2391467391882784,8.945342559836147
3462,10.0,2.196732244493705,0.02916423550073368
3463,0.22,9.573503676605565,-3.4309144193365473
3463,10.0,2.693570253420923,0.0237570171883261
3464,0.22,9.560965835892342,9.669973652423309
3464,10.0,2.8610719388387937,0.022359387159085822
3465,0.22,2.6450961104977644,-2.7753637892942824
3465,10.0,0.7603504810923885,0.08527810855294515
3466,0.22,4.75512067258627,0.6204324229374167
3466,10.0,1.398395165643511,0.04598029274520586
3467,0.22,7.493763270841987,-4.575447551314976
3467,10.0,2.0933519171767063,0.030614093319924773
3468,0.22,5.573359481573913,2.1342510784777193
3468,10.0,1.6475194176134151,0.03896868127172974
3469,0.22,6.045477037102078,-0.13788093418764635
3469,10.0,1.751025547356118,0.036646832036306434
